#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="KP696741-2010-06-10=2010-06-10,KP696746-2011-07-11=2011-07-11,KP696745-2011-07-11=2011-07-11,OK020087-2018-04-16=2018-04-16,KP696742-2010-06-10=2010-06-10,KP696743-2010-06-10=2010-06-10,KP696744-2011-07-11=2011-07-11,KP696747-2011-07-11=2011-07-11,OK067319-2018-02-26=2018-02-26">
#                        <taxa id="TaxonSet.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" jeffreys="true" parameter="@bPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="clockRate.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="gammaShape.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="kappa1.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="kappa2.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="treeLikelihood.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" shape="@gammaShape.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" kappa1="@kappa1.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" kappa2="@kappa2.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies frequencies="@freqParameter.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="estimatedFreqs.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="StrictClock.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa1	kappa2	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
83520000	-1008.9831268735578	-907.7577650344522	-101.2253618391056	-907.7577650344522	3148.2630974733597	4.242515359054031E-5	8.597679227771492	16.350554781303327	0.12440529581668283	-62.76343788799085	839.130508879654	336.39742788453754	468.12677542301196	907.9768268170451	720.0313067063147	2	1	2	2	1	0.29864293345959764	0.17876584105215623	0.16344359702419542	0.35914762846404963
83530000	-999.0198460994208	-901.4402432857271	-97.5796028136937	-901.4402432857271	4146.211913757966	7.317149064006064E-5	5.127709316052933	21.289760538885915	0.150733977526356	-59.531064965718194	816.8665101023636	346.5408104214512	461.0339942075654	912.5923269985728	728.3430452666399	2	2	2	1	1	0.29864293345959764	0.17876584105215623	0.16344359702419542	0.35914762846404963
83540000	-1003.127285920026	-904.6618783229014	-98.46540759712462	-904.6618783229014	3894.084732075675	4.0688342179087833E-5	6.387519705717826	21.289760538885915	0.07962231356854824	-59.95068667135513	812.3127403658589	354.7896647247953	455.58459339710373	914.5646761763462	733.5741638806488	2	2	1	1	2	0.2682943318811913	0.1560678790787942	0.18863805220242158	0.38699973683759187
83550000	-1004.1075920031403	-901.5331098669246	-102.57448213621572	-901.5331098669246	5618.194202302068	3.757498648389855E-5	5.794170555693208	20.979569194551765	0.11072894408522321	-64.10471350605901	800.7188886439076	352.2596130310576	456.5515149136089	940.7193362582955	752.0347331635996	1	2	1	1	3	0.28358586506151906	0.15424417554808567	0.20760926584768466	0.3545606935427096
83560000	-994.8926689958223	-901.0350078298327	-93.85766116598955	-901.0350078298327	2793.893917237557	6.828785817480267E-5	5.4269953132227435	10.84903200274353	0.1905096664829973	-57.13864114587133	781.1759516179212	349.8683050438267	467.9824812241198	921.2480200058591	724.7353368391061	1	3	1	1	2	0.2996171537568747	0.170285269558762	0.17553688314165272	0.3545606935427096
83570000	-1003.2681971111535	-907.9652621118237	-95.30293499932985	-907.9652621118237	2532.2983395679353	5.688188975370784E-5	6.2193500057136415	11.392759690651634	0.13270038096537048	-58.28099583059478	780.9026298296385	349.5122685113402	478.3170168316094	929.9472294027408	711.9767321750643	2	1	1	1	3	0.2600914306572566	0.21310037092785422	0.17224750487217863	0.3545606935427096
83580000	-1000.3914745523379	-906.1110423573492	-94.28043219498866	-906.1110423573492	3135.6354961091724	6.259188712705423E-5	3.456397951332143	6.248017682793817	0.1310436641082923	-58.95439237663787	797.9625932672469	346.6974335808592	484.78149111880754	983.4889767865749	707.206332650109	2	1	1	1	3	0.2600914306572566	0.17200365634790768	0.21334421945212517	0.3545606935427096
83590000	-994.9688237129861	-902.8860967493248	-92.08272696366132	-902.8860967493248	1871.7246313634082	1.229066551348719E-4	3.3360712702874387	18.902752994936534	0.1435121303362105	-54.73962018592672	821.0047614607312	349.197817056297	486.2442922936013	970.8707653854124	686.3426296831913	2	3	1	1	1	0.27087103382821487	0.17200365634790768	0.20921701103234136	0.3479082987915351
83600000	-995.5268331415242	-902.6610849966369	-92.8657481448873	-902.6610849966369	790.4136591204814	2.8287967618031057E-4	10.232167430435343	18.23329885508082	0.06705936293246627	-53.55133024681276	838.1236611585067	340.7128598272166	490.9699230589634	992.8988303623888	701.9698962661392	2	1	1	1	3	0.27756346773352225	0.17200365634790768	0.20921701103234136	0.34121586488622774
83610000	-1009.2406339088678	-909.0241805330443	-100.21645337582359	-909.0241805330443	2324.309229323343	4.848952233431137E-5	10.232167430435343	27.366573414086815	0.5106895292225889	-59.813329431946585	820.7838253449419	352.3715583475356	488.4033913484909	978.7466831757015	686.789309973539	2	1	1	2	2	0.30344465616988514	0.17200365634790768	0.20264493481735787	0.32190675266484825
83620000	-995.9337613056664	-903.5766716018263	-92.35708970384013	-903.5766716018263	2024.8771100477618	1.0381296368834969E-4	4.582302775978928	25.038965151682223	0.20852108189516652	-53.7834054792867	834.7400326040759	364.87577647065393	496.47278240692305	1006.9451532634204	702.463919481482	1	4	1	1	1	0.30344465616988514	0.17200365634790768	0.20264493481735787	0.32190675266484825
83630000	-1001.9843785468896	-901.3659386126608	-100.61843993422887	-901.3659386126608	4573.5296016404845	2.9373731318121714E-5	4.98107189906961	12.098061705646684	0.3488780024468904	-62.95508374470906	840.3459963592155	357.82361853136905	492.45013697098216	1002.228560651729	687.8156232787494	3	1	1	1	2	0.30344465616988514	0.17200365634790768	0.19917949595475853	0.3253721915274476
83640000	-996.2382656173619	-903.7792889331646	-92.4589766841973	-903.7792889331646	2388.8851910382277	5.9075806225924684E-5	2.6454088372183997	7.733062053630867	0.13157769718249773	-57.03331610603215	809.6849646351395	345.0857487144778	503.2464945222839	994.3152823243535	670.0393397129029	1	1	1	2	3	0.30344465616988514	0.17200365634790768	0.19917949595475853	0.3253721915274476
83650000	-996.1090365487548	-902.3652611411565	-93.74377540759842	-902.3652611411565	2073.3637871739834	7.58322874850142E-5	7.335097846947156	12.542137730373915	0.3919730294193794	-55.931729382797215	806.2592252759168	346.6628501909284	502.3763323632928	984.0145994512479	668.1741530556919	1	2	1	2	2	0.29155564652072413	0.1850476679414227	0.18518661866039796	0.3382100668774542
83660000	-1002.3741659395592	-904.8626537786763	-97.51151216088297	-904.8626537786763	2417.092941304549	5.337131945612044E-5	7.45671450607483	16.707960873693175	0.2705517975084445	-59.01161048547553	822.8271424554492	350.71888082710524	507.4188628284	1005.5957662817358	677.960391674855	1	3	2	1	1	0.29155564652072413	0.1850476679414227	0.20318258999970704	0.3202140955381451
83670000	-998.1178243099082	-898.0532051229035	-100.0646191870047	-898.0532051229035	4847.973978631425	4.823091405333247E-5	6.827274395122181	24.544336969726974	0.12269525491543597	-60.82813484930206	841.3828299811051	348.32170904252973	504.9328466185194	1030.3211300479734	695.1188298074663	1	1	4	1	1	0.29155564652072413	0.15776154458661468	0.20318258999970704	0.3475002188929531
83680000	-1003.2745066312492	-907.4565039393536	-95.81800269189553	-907.4565039393536	2680.830993378574	7.160311194172706E-5	7.229515880592726	11.223082172532434	0.1559466071731278	-58.30542196924724	826.9785399907457	353.43578844138517	501.066567742272	1033.1745613875942	681.9345861719436	1	1	3	2	1	0.29155564652072413	0.1516115974653728	0.21253809959272033	0.34429465642118173
83690000	-997.102701166074	-901.7788520512295	-95.32384911484455	-901.7788520512295	3085.709756452528	4.900896406065557E-5	4.586997090924534	14.1541559473832	0.23545613434458879	-57.867950227463425	825.8098250119274	357.2939215474041	511.4547134284153	1009.0693886798372	691.7166334791632	1	3	1	2	1	0.2991102622576543	0.1516115974653728	0.20498348385579018	0.34429465642118173
83700000	-1000.0026892384772	-901.9747118628721	-98.02797737560498	-901.9747118628721	3118.0997637435776	4.0651757503518165E-5	5.20585075750753	8.555491001236186	0.38031734641376314	-61.07974051649545	818.9640577633646	357.7937551742179	503.7990776562506	1036.4095526596382	683.8244186530375	1	3	1	2	1	0.2991102622576543	0.1516115974653728	0.1922952383646097	0.3569829019123622
83710000	-1002.2187339982703	-907.2644260678604	-94.95430793040984	-907.2644260678604	2557.7954859936367	3.5045074800625574E-5	4.8639601224924816	4.790009114801581	0.3182781006259824	-59.0038746683782	822.5654419562563	353.516015440849	500.4286889320845	1028.9569103468343	664.6556100096594	2	3	1	1	1	0.28035948351553147	0.1516115974653728	0.1922952383646097	0.37573368065448504
83720000	-1010.3442656556247	-912.6615035663024	-97.68276208932234	-912.6615035663024	3922.1857159667306	3.561670470101789E-5	3.7092151780202323	4.804255048888491	0.2088161003107424	-62.15622582128295	844.9363176941206	348.68853839005175	497.3438678900382	1025.5455226105278	673.0687018408353	1	3	1	2	1	0.34809121288458	0.1516115974653728	0.1693835087827238	0.3309136808673224
83730000	-996.2936338525146	-904.7567769831085	-91.53685686940614	-904.7567769831085	1428.4670276872273	7.08057333842263E-5	5.008743423021198	7.23700251524885	0.2790720029051016	-55.175547727392015	849.5091289251641	356.5119950865549	493.0099190032073	1046.5551475475106	664.669732021785	1	3	1	2	1	0.2949037048579921	0.18772539884023073	0.1693835087827238	0.34798738751905245
83740000	-1005.376965486317	-910.0972569165403	-95.27970856977659	-910.0972569165403	2800.096574461323	3.2872397932491774E-5	2.818982420064597	4.002283796365055	1.4328149780442556	-58.87037516282882	865.7193192764386	355.808032795257	487.2989872638171	1061.7704099008665	705.1604977283358	2	2	2	1	1	0.2999481094246247	0.18827785507679848	0.206321712234154	0.30545232326442195
83750000	-999.0514101072505	-909.2480863942078	-89.80332371304267	-909.2480863942078	774.7301946585388	1.1981394902367109E-4	3.2640419705280013	4.2022735687755555	1.467227104996445	-53.500534419322875	869.7872328655034	346.2178045943135	475.3030046955814	1065.594062704817	684.2761783953281	1	3	1	1	2	0.30915526104837443	0.14410841091768556	0.19711456061040428	0.3496217674235349
83760000	-996.6983433801547	-904.4704514819355	-92.22789189821926	-904.4704514819355	1881.918655446191	6.980927064424018E-5	4.768703159133082	6.17850092047539	0.5093225809999249	-55.885410580588456	858.7686926947171	335.9423584849359	465.24803112133856	1062.8028244672782	685.647399593316	1	3	1	1	2	0.2557992980553314	0.19746437391072857	0.19711456061040428	0.3496217674235349
83770000	-997.5138615379099	-905.7894741822756	-91.72438735563425	-905.7894741822756	1730.1819152154517	5.5861294362639054E-5	3.3806007975072783	7.5014475748999585	0.19138930381031619	-55.8261544260766	861.0425916972615	339.5364484363737	455.96134507722894	1035.3511603299617	685.7663513380659	2	1	3	1	1	0.3074290291740711	0.14917565854120232	0.21024219952627823	0.3331531127584475
83780000	-1008.82778043855	-915.3986432819303	-93.42913715661977	-915.3986432819303	1951.3768944937838	5.796154808388731E-5	4.457211756437958	5.123958242231706	0.5204797130382909	-57.52420614153316	870.6335298611683	350.17921175357696	450.24351792400364	996.0786112757203	698.2727727530198	2	1	3	1	1	0.3074290291740711	0.15726007094569322	0.20215778712178734	0.3331531127584475
83790000	-993.1155799027607	-902.1941078862328	-90.92147201652791	-902.1941078862328	541.2317849862814	2.4581840923385137E-4	5.108849264223467	9.981874844101352	0.3397767642437731	-53.77149426117122	885.8392987927709	347.71886306577625	459.75834957143286	977.0983860869152	674.9561626992021	1	1	1	3	2	0.29009584642302627	0.17459325369673803	0.20215778712178734	0.3331531127584475
83800000	-994.4682021532466	-903.5106915227861	-90.95751063046048	-903.5106915227861	1242.6977516014974	1.2747224418396938E-4	3.4532787397483413	8.951723812311743	0.2424840210276906	-54.838074239494794	893.2350036926508	352.14028280938015	460.3790288907052	977.3666423820192	680.1563875188232	2	2	2	1	1	0.2736410657704993	0.1934794387210446	0.19972638275000773	0.3331531127584475
83810000	-999.5151411659808	-902.2738485448656	-97.24129262111524	-902.2738485448656	3002.8066218210533	6.073702616228288E-5	5.509263419863368	16.93779924070078	0.08093023305526077	-59.39457268123532	877.5968176859442	356.88199911436675	441.67629833140325	979.1657407443525	691.0941769476877	1	1	2	3	1	0.29819836569117214	0.1934794387210446	0.18265487741327655	0.3256673181745059
83820000	-1000.4356139839485	-907.1491551938268	-93.28645879012177	-907.1491551938268	2252.4763299204837	6.750439983488827E-5	5.594677136185795	12.926726703042002	0.25595685402886154	-55.8904569866872	872.0684020814238	358.20497571906503	432.2963324691487	963.2023444950458	684.4917754583228	1	1	4	1	1	0.2709358638870802	0.22030391114091746	0.18309290679749562	0.3256673181745059
83830000	-1001.1300008093025	-904.9795751671611	-96.15042564214137	-904.9795751671611	2746.3161591353946	8.606998306563843E-5	6.146120637930208	26.47292809957666	0.2060564655493039	-57.18507486238644	876.8396138140798	355.89931586623703	427.9704993809856	931.9100747564861	677.7439138365962	1	4	1	1	1	0.3044343836414204	0.18680539138657726	0.18309290679749562	0.3256673181745059
83840000	-1009.9395922450365	-912.7999979759612	-97.13959426907527	-912.7999979759612	2322.997048914517	4.434122441352248E-5	6.6914464196992185	8.2982650483933	0.1898355534843924	-60.21444253212651	883.0968196436617	350.42706878033283	426.6359313516463	959.6278650987906	673.0374584471272	3	1	1	2	1	0.3024743693703456	0.18680539138657726	0.1638433688977393	0.346876870345337
83850000	-1000.1205414926173	-906.1484421145447	-93.97209937807267	-906.1484421145447	1748.0960148145143	5.1412257642216306E-5	3.817395350665709	7.757005792793121	1.2099577566665334	-57.092846220682134	880.9811126211284	357.8032749045308	423.55924258896636	922.8905850208059	668.7820746757228	3	1	1	1	2	0.3024743693703456	0.16951706270087052	0.2006358900745574	0.3273726778542256
83860000	-1009.7605157261139	-911.6612559914556	-98.09925973465828	-911.6612559914556	2629.1657129275272	3.4202098711478236E-5	6.6198072187381785	6.713681102303957	1.1604423839646318	-60.503252874034345	882.7697256455793	355.0418571296077	425.35004477972217	937.1833298707518	648.4718733287167	2	1	1	1	3	0.2613290589647958	0.20926592282286208	0.16211776556260485	0.36728725264973633
83870000	-1002.1003814932299	-907.6956308074717	-94.40475068575819	-907.6956308074717	1466.4553944214897	5.7528175390925154E-5	7.945765351872408	10.614963348421725	0.4073309388969315	-56.65489729840371	880.4116004622468	350.91480522160015	413.35470286484355	957.0264131450805	674.288502211318	1	1	1	3	2	0.296687150726339	0.19616528584449436	0.18088556955522297	0.32626199387394267
83880000	-996.2835587970492	-905.3368905319678	-90.94666826508134	-905.3368905319678	1225.38188265933	1.1555479536972613E-4	7.566970759951767	10.614963348421725	0.3057295594209199	-53.457279787354025	896.6526939167152	337.82688118726423	428.9097763535068	946.3876270720102	676.358049831334	1	3	1	1	2	0.3084443100563261	0.19616528584449436	0.16688589891389188	0.3285045051852866
83890000	-1003.2979405090779	-908.8352181007765	-94.46272240830139	-908.8352181007765	1216.2161324010613	7.370862864172855E-5	3.2017114055086036	5.7641214075647875	3.5273083651857022	-55.985754015035866	881.0275029561167	337.89114952466025	426.72277398669775	950.277101028928	660.9663942873422	1	2	1	1	3	0.2876129277117	0.19616528584449436	0.16688589891389188	0.34933588752991274
83900000	-1004.118461760303	-909.4835062416774	-94.63495551862553	-909.4835062416774	2525.540814389285	3.188075985024663E-5	4.215797051898495	4.626946673277586	0.34714422727192973	-58.87198558094771	868.5111119633508	323.28331193740155	425.4856800852077	983.3685552605482	680.9745044678544	1	2	3	1	1	0.2876129277117	0.19616528584449436	0.16688589891389188	0.34933588752991274
83910000	-1000.3119149733014	-909.7213756452513	-90.59053932805014	-909.7213756452513	1811.5635452032955	8.779647365470465E-5	4.0094359445462935	8.982041486930845	0.31358245483947605	-54.34555951540798	837.0757465354627	328.0989047808765	427.988321137236	994.5631344111532	645.2297611378198	1	3	1	1	2	0.32969252344758326	0.15408569010861115	0.1901328474214734	0.32608893902233116
83920000	-998.9688572640624	-904.3417451971641	-94.6271120668983	-904.3417451971641	1890.5854442026707	6.785435234894004E-5	5.336160483682405	11.474340790022435	0.24866608101385257	-57.61800178979526	855.9430924895894	320.2344778128163	432.54711349374884	966.6986439121616	643.1940070658902	2	1	1	1	3	0.3074008005611816	0.17608544277527627	0.21470222513756154	0.30181153152597956
83930000	-1000.0741183442015	-902.4445702068441	-97.6295481373574	-902.4445702068441	3596.3066860712956	3.255794345333114E-5	5.336160483682405	10.61074689587697	0.29455296581782586	-60.42394273513614	839.5430165663802	314.3648590749454	436.1475337848844	963.2795217666146	646.0045631596353	2	1	1	2	2	0.2950791008745656	0.16971326742028806	0.19399676742680863	0.34121086427833663
83940000	-998.1676862637595	-905.2359099952865	-92.931776268473	-905.2359099952865	1840.467240285651	6.894588588447936E-5	4.573835122288571	11.054841627755884	0.18966799337508108	-56.33508694849574	818.9664038436525	324.6370190590667	443.13821793515433	968.4459234770263	640.3167087757155	2	1	1	1	3	0.2950791008745656	0.16971326742028806	0.19399676742680863	0.34121086427833663
83950000	-1000.3750799428658	-902.0843148802252	-98.29076506264063	-902.0843148802252	3939.187037457211	3.44563286624655E-5	5.143931885128665	6.635916752871472	0.21737590729761877	-62.122587235062184	814.5707253528765	316.72291173942506	450.6954428563893	961.4367057375753	630.7541942702845	1	2	1	3	1	0.2948021811250117	0.16971326742028806	0.19253994995325222	0.34294460150144696
83960000	-997.9821409469884	-904.6110947124664	-93.37104623452193	-904.6110947124664	2316.8386462940716	5.196642357601016E-5	2.314628818067032	6.635916752871472	0.45776740868311755	-58.0886638637897	820.6307961780045	319.7967722579941	438.62872934274895	962.23451768989	632.7145541828933	2	1	2	2	1	0.27960936548901166	0.18490608305628808	0.19253994995325222	0.34294460150144696
83970000	-993.6378372085084	-904.647534298343	-88.99030291016534	-904.647534298343	689.404170190214	2.6368917401022014E-4	4.801214210072691	13.928087088292584	0.23437797823323056	-51.50212849762448	836.7362151705868	322.9975799435309	442.2869294181596	967.5475921500387	642.3829408953297	1	3	2	1	1	0.27960936548901166	0.16724428554357434	0.22121900479022666	0.3319273441771863
83980000	-1000.7896766458789	-906.2404547287517	-94.54922191712716	-906.2404547287517	2760.7207801317036	4.6710266915101165E-5	4.337411397949878	10.598115849397601	0.31884848751105827	-57.76871757803217	836.3668329413122	323.35339982732944	457.54812411866106	971.5312516205872	663.4268820825981	1	2	2	2	1	0.2603360771291463	0.16724428554357434	0.22121900479022666	0.35120063253705164
83990000	-998.0035642742513	-905.8662681868741	-92.13729608737721	-905.8662681868741	2197.539182269043	8.538413141643662E-5	4.337411397949878	12.31702816002746	0.15258160004482615	-55.50959353605167	806.5600757888266	326.2679968499677	457.54779078721276	948.8286475931395	665.176367936232	1	3	2	1	1	0.2601941179190812	0.20488377144582787	0.22121900479022666	0.3137031058448632
84000000	-1001.1023014196999	-907.5454569246286	-93.55684449507118	-907.5454569246286	2135.0565794909603	7.684655017409319E-5	3.161617136131523	9.820620701912167	0.15684057073916105	-57.71576731029709	805.1503304708457	324.510116699267	448.50248038008067	952.9925637793459	668.7573462393055	4	1	1	1	1	0.3215801645145064	0.14822266783572824	0.21637770709345144	0.3138194605563129
84010000	-997.5827384754134	-905.2783637040994	-92.30437477131396	-905.2783637040994	1577.936566321631	5.56256052484242E-5	4.206797475640172	6.351207149763959	0.4784023933883184	-56.45404053632063	793.1460439168685	323.39811187392434	445.03400661574307	962.8038511906375	671.7799011017185	1	1	1	4	1	0.2704487770399482	0.15198792319858562	0.21637770709345144	0.3611855926680137
84020000	-1000.6977348859199	-902.1009810621522	-98.59675382376773	-902.1009810621522	2914.2552881535535	6.466935268329504E-5	8.901993862119248	22.434480230756954	0.17747588293494096	-59.57596980826203	786.5585503436677	312.46173123204403	448.7664852446255	942.1896789349163	656.9600734822897	2	1	2	2	1	0.2704487770399482	0.1790491609862026	0.21637770709345144	0.3341243548803967
84030000	-997.2922484608519	-899.0147292517543	-98.27751920909765	-899.0147292517543	4070.209650373815	4.637032203719058E-5	5.641378453326621	16.675869192960167	0.1911468149796054	-60.4317595237137	785.9659188950474	303.7917986081048	468.70403888095177	969.3212462870455	666.4213618882764	1	2	1	2	2	0.27780812304874763	0.1862147397121905	0.2018527823586641	0.3341243548803967
84040000	-993.5996107243666	-901.8636356350813	-91.73597508928522	-901.8636356350813	1728.4130235829207	9.140268308129382E-5	3.2586332364866024	10.463417681565925	0.2679197191502858	-55.677924960900555	789.816090996122	286.99343818208246	467.86893930494966	942.7583244592614	663.3437528015112	2	3	1	1	1	0.27747886526473275	0.17711759318083053	0.1851497528958889	0.36025378865854674
84050000	-995.2366751462913	-900.7834614355611	-94.45321371073018	-900.7834614355611	2638.472848792232	6.790134922185188E-5	8.08434361892414	10.463417681565925	0.08135511943420914	-57.26279637878561	783.3683234078211	292.634416660202	449.9080641822297	956.187809966734	670.3052895747952	4	1	1	1	1	0.27747886526473275	0.17711759318083053	0.1851497528958889	0.36025378865854674
84060000	-995.4570799387039	-900.6800086015912	-94.77707133711272	-900.6800086015912	2703.7033014343256	8.730901621640257E-5	5.0948703784577996	20.366454469854414	0.09432525821322651	-56.86227586023054	788.1705293914348	291.5385267186252	464.7558155273413	977.6150382049495	671.2156515089245	1	1	1	1	4	0.28826069267004817	0.1617768968823528	0.1800803542676389	0.369882056179959
84070000	-998.1287473451432	-902.1844339975194	-95.94431334762388	-902.1844339975194	1875.260841000714	1.5229030394885116E-4	11.123399570044427	35.17570853186388	0.10486708979931182	-55.2779545012173	809.5366200318765	300.60631470044694	451.26791721751636	988.3278490347733	657.581057174339	2	2	1	1	2	0.28826069267004817	0.14383168249343856	0.19802556865655316	0.369882056179959
84080000	-1007.9817371443766	-908.2277806913855	-99.75395645299103	-908.2277806913855	2873.288965304314	1.1384164974510159E-4	10.583470044719801	53.65585262075449	0.15672437844830653	-57.94870826400757	818.6198461058768	293.84383936767415	450.8129856334406	1005.3847003174003	661.1584216234129	4	1	1	1	1	0.28826069267004817	0.14383168249343856	0.19802556865655316	0.369882056179959
